英語名,選手名,ポジション,所属チーム,身長,体重,生年月日,年齢,高校,大学,出身校・チーム歴(全文),カテゴリ,リーグワンキャップ数,URL,Text_Detail,キャリア遍歴,代表キャップ数,International_Caps,Scraped_Url,Full_Career
Ignacio RUIZ,Ignacio RUIZ,HO,ペルピニャン,185,109,2001.01.03,,,,Jaguares XV (2020 - 2021) -> Club Regatas de Bella Vista (2021 - 2021) -> Jaguares XV (2022 - 2022) -> Club Regatas de Bella Vista (2022 - 2022) -> London Irish (2022 - 2023) -> Union Sportive Arlequins Perpignanais (2023 - 2026),A,0,https://all.rugby/player/ignacio-ruiz,,Jaguares XV (2020 - 2021) -> Club Regatas de Bella Vista (2021 - 2021) -> Jaguares XV (2022 - 2022) -> Club Regatas de Bella Vista (2022 - 2022) -> London Irish (2022 - 2023) -> Union Sportive Arlequins Perpignanais (2023 - 2026),,,https://all.rugby/player/ignacio-ruiz,Jaguares XV (2020 - 2021) -> Club Regatas de Bella Vista (2021 - 2021) -> Jaguares XV (2022 - 2022) -> Club Regatas de Bella Vista (2022 - 2022) -> London Irish (2022 - 2023) -> Union Sportive Arlequins Perpignanais (2023 - 2026)
Mathys LOTRIAN,Mathys LOTRIAN,HO,ペルピニャン,177,110,2004.02.18,,,,Union Sportive Arlequins Perpignanais (2009 - 2026),A,0,https://all.rugby/player/mathys-lotrian,,Union Sportive Arlequins Perpignanais (2009 - 2026),,,https://all.rugby/player/mathys-lotrian,Union Sportive Arlequins Perpignanais (2009 - 2026)
Sama MALOLO,Sama MALOLO,HO,ペルピニャン,183,109,1998.02.19,,,,Melbourne Rebels (2017 - 2018) -> Southern Districts (2018 - 2019) -> Utah Warriors (2019 - 2019) -> Southern Districts (2019 - 2019) -> Utah Warriors (2020 - 2020) -> Southern Districts (2020 - 2020) -> Utah Warriors (2020 - 2021) -> Southern Districts (2021 - 2022) -> San Diego Legion (2022 - 2023) -> Moana Pasifika (2023 - 2023) -> Auckland (2023 - 2023) -> Moana Pasifika (2024 - 2024) -> Auckland (2024 - 2024) -> Moana Pasifika (2024 - 2025) -> Union Sportive Arlequins Perpignanais (2025 - 2026),A,0,https://all.rugby/player/sama-malolo,,Melbourne Rebels (2017 - 2018) -> Southern Districts (2018 - 2019) -> Utah Warriors (2019 - 2019) -> Southern Districts (2019 - 2019) -> Utah Warriors (2020 - 2020) -> Southern Districts (2020 - 2020) -> Utah Warriors (2020 - 2021) -> Southern Districts (2021 - 2022) -> San Diego Legion (2022 - 2023) -> Moana Pasifika (2023 - 2023) -> Auckland (2023 - 2023) -> Moana Pasifika (2024 - 2024) -> Auckland (2024 - 2024) -> Moana Pasifika (2024 - 2025) -> Union Sportive Arlequins Perpignanais (2025 - 2026),New Zealand,New Zealand,https://all.rugby/player/sama-malolo,Melbourne Rebels (2017 - 2018) -> Southern Districts (2018 - 2019) -> Utah Warriors (2019 - 2019) -> Southern Districts (2019 - 2019) -> Utah Warriors (2020 - 2020) -> Southern Districts (2020 - 2020) -> Utah Warriors (2020 - 2021) -> Southern Districts (2021 - 2022) -> San Diego Legion (2022 - 2023) -> Moana Pasifika (2023 - 2023) -> Auckland (2023 - 2023) -> Moana Pasifika (2024 - 2024) -> Auckland (2024 - 2024) -> Moana Pasifika (2024 - 2025) -> Union Sportive Arlequins Perpignanais (2025 - 2026)
Victor MONTGAILLARD,Victor MONTGAILLARD,HO,ペルピニャン,181,108,2002.07.16,,,,Union Sportive Arlequins Perpignanais (2015 - 2026),A,0,https://all.rugby/player/victor-montgaillard,,Union Sportive Arlequins Perpignanais (2015 - 2026),,,https://all.rugby/player/victor-montgaillard,Union Sportive Arlequins Perpignanais (2015 - 2026)
Adrien WARION,Adrien WARION,LO,ペルピニャン,202,115,2001.01.07,,,,RC Bourguésan (2006 - 2007) -> RC Tricastin (2007 - 2012) -> Provence Rugby (2012 - 2020) -> Rugby Club Toulonnais (2020 - 2020) -> Provence Rugby (2021 - 2021) -> Rugby Club Toulonnais (2021 - 2024) -> Union Sportive Arlequins Perpignanais (2024 - 2026),A,0,https://all.rugby/player/adrien-warion,,RC Bourguésan (2006 - 2007) -> RC Tricastin (2007 - 2012) -> Provence Rugby (2012 - 2020) -> Rugby Club Toulonnais (2020 - 2020) -> Provence Rugby (2021 - 2021) -> Rugby Club Toulonnais (2021 - 2024) -> Union Sportive Arlequins Perpignanais (2024 - 2026),,,https://all.rugby/player/adrien-warion,RC Bourguésan (2006 - 2007) -> RC Tricastin (2007 - 2012) -> Provence Rugby (2012 - 2020) -> Rugby Club Toulonnais (2020 - 2020) -> Provence Rugby (2021 - 2021) -> Rugby Club Toulonnais (2021 - 2024) -> Union Sportive Arlequins Perpignanais (2024 - 2026)
Bastien CHINARRO,Bastien CHINARRO,LO,ペルピニャン,196,95,2004.01.23,,,,Union Athlétique Gaillacoise (2008 - 2009) -> Entente de la Têt (2014 - 2015) -> Union Sportive Arlequins Perpignanais (2019 - 2026),A,0,https://all.rugby/player/bastien-chinarro,,Union Athlétique Gaillacoise (2008 - 2009) -> Entente de la Têt (2014 - 2015) -> Union Sportive Arlequins Perpignanais (2019 - 2026),,,https://all.rugby/player/bastien-chinarro,Union Athlétique Gaillacoise (2008 - 2009) -> Entente de la Têt (2014 - 2015) -> Union Sportive Arlequins Perpignanais (2019 - 2026)
Mathieu TANGUY,Mathieu TANGUY,LO,ペルピニャン,195,117,1996.06.05,,,,Stade Rochelais (2012 - 2022) -> Rugby Club Toulonnais (2022 - 2023) -> Union Sportive Arlequins Perpignanais (2023 - 2023) -> Rugby Club Toulonnais (2024 - 2024) -> Union Sportive Arlequins Perpignanais (2024 - 2026),A,0,https://all.rugby/player/mathieu-tanguy,,Stade Rochelais (2012 - 2022) -> Rugby Club Toulonnais (2022 - 2023) -> Union Sportive Arlequins Perpignanais (2023 - 2023) -> Rugby Club Toulonnais (2024 - 2024) -> Union Sportive Arlequins Perpignanais (2024 - 2026),,,https://all.rugby/player/mathieu-tanguy,Stade Rochelais (2012 - 2022) -> Rugby Club Toulonnais (2022 - 2023) -> Union Sportive Arlequins Perpignanais (2023 - 2023) -> Rugby Club Toulonnais (2024 - 2024) -> Union Sportive Arlequins Perpignanais (2024 - 2026)
Posolo TUILAGI,Posolo TUILAGI,LO,ペルピニャン,194,149,//2004,,,,Union Sportive Arlequins Perpignanais (2010 - 2026),A,0,https://all.rugby/player/posolo-tuilagi,,Union Sportive Arlequins Perpignanais (2010 - 2026),Samoa,Samoa,https://all.rugby/player/posolo-tuilagi,Union Sportive Arlequins Perpignanais (2010 - 2026)
Andro DVALI,Andro DVALI,FL/NO8,ペルピニャン,189,95,//2005,,,,Lelo Saracens Tbilissi (2023 - 2024) -> Union Sportive Arlequins Perpignanais (2024 - 2026),A,0,https://all.rugby/player/andro-dvali,,Lelo Saracens Tbilissi (2023 - 2024) -> Union Sportive Arlequins Perpignanais (2024 - 2026),,,https://all.rugby/player/andro-dvali,Lelo Saracens Tbilissi (2023 - 2024) -> Union Sportive Arlequins Perpignanais (2024 - 2026)
Jaco VAN TONDER,Jaco VAN TONDER,FL/NO8,ペルピニャン,197,118,1998.03.08,,,,ASM Clermont Auvergne (2016 - 2023) -> Union Sportive Arlequins Perpignanais (2023 - 2026),A,0,https://all.rugby/player/jaco-van-tonder,,ASM Clermont Auvergne (2016 - 2023) -> Union Sportive Arlequins Perpignanais (2023 - 2026),South Africa,South Africa,https://all.rugby/player/jaco-van-tonder,ASM Clermont Auvergne (2016 - 2023) -> Union Sportive Arlequins Perpignanais (2023 - 2026)
Jamie RITCHIE,Jamie RITCHIE,FL/NO8,ペルピニャン,190,110,1996.08.16,,,,Edimbourg Rugby (2014 - 2025) -> Union Sportive Arlequins Perpignanais (2025 - 2026),A,0,https://all.rugby/player/jamie-ritchie,,Edimbourg Rugby (2014 - 2025) -> Union Sportive Arlequins Perpignanais (2025 - 2026),Scotland,Scotland,https://all.rugby/player/jamie-ritchie,Edimbourg Rugby (2014 - 2025) -> Union Sportive Arlequins Perpignanais (2025 - 2026)
Joaquín OVIEDO,Joaquín OVIEDO,FL/NO8,ペルピニャン,191,113,2001.07.17,,,,Jaguares XV (2020 - 2021) -> Union Sportive Arlequins Perpignanais (2021 - 2026),A,0,https://all.rugby/player/joaquin-oviedo,,Jaguares XV (2020 - 2021) -> Union Sportive Arlequins Perpignanais (2021 - 2026),Argentina,Argentina,https://all.rugby/player/joaquin-oviedo,Jaguares XV (2020 - 2021) -> Union Sportive Arlequins Perpignanais (2021 - 2026)
Lucas VELARTE,Lucas VELARTE,FL/NO8,ペルピニャン,185,108,1998.10.24,,,,Union Sportive Arlequins Perpignanais (2004 - 2026),A,0,https://all.rugby/player/lucas-velarte,,Union Sportive Arlequins Perpignanais (2004 - 2026),,,https://all.rugby/player/lucas-velarte,Union Sportive Arlequins Perpignanais (2004 - 2026)
Mahamadou DIABY,Mahamadou DIABY,FL/NO8,ペルピニャン,192,110,1990.08.15,,,,Stade Français Paris Rugby (2010 - 2012) -> Racing 92 (2012 - 2013) -> Oyonnax Rugby (2013 - 2014) -> FC Grenoble Rugby (2014 - 2017) -> Union Bordeaux-Bègles (2017 - 2025) -> Union Sportive Arlequins Perpignanais (2025 - 2026),A,0,https://all.rugby/player/mahamadou-diaby,,Stade Français Paris Rugby (2010 - 2012) -> Racing 92 (2012 - 2013) -> Oyonnax Rugby (2013 - 2014) -> FC Grenoble Rugby (2014 - 2017) -> Union Bordeaux-Bègles (2017 - 2025) -> Union Sportive Arlequins Perpignanais (2025 - 2026),,,https://all.rugby/player/mahamadou-diaby,Stade Français Paris Rugby (2010 - 2012) -> Racing 92 (2012 - 2013) -> Oyonnax Rugby (2013 - 2014) -> FC Grenoble Rugby (2014 - 2017) -> Union Bordeaux-Bègles (2017 - 2025) -> Union Sportive Arlequins Perpignanais (2025 - 2026)
Mattéo LE CORVEC,Mattéo LE CORVEC,FL/NO8,ペルピニャン,192,113,2001.01.04,,,,Rugby Club Toulonnais (2015 - 2025) -> Union Sportive Arlequins Perpignanais (2025 - 2026),A,0,https://all.rugby/player/matteo-le-corvec,,Rugby Club Toulonnais (2015 - 2025) -> Union Sportive Arlequins Perpignanais (2025 - 2026),,,https://all.rugby/player/matteo-le-corvec,Rugby Club Toulonnais (2015 - 2025) -> Union Sportive Arlequins Perpignanais (2025 - 2026)
Max HICKS,Max HICKS,FL/NO8,ペルピニャン,199,112,1999.09.15,,,,Tasman Mako (2020 - 2021) -> Highlanders (2021 - 2021) -> Tasman Mako (2021 - 2021) -> Highlanders (2022 - 2022) -> Tasman Mako (2022 - 2022) -> Highlanders (2022 - 2022) -> Tasman Mako (2022 - 2022) -> Highlanders (2023 - 2023) -> Tasman Mako (2023 - 2023) -> Highlanders (2023 - 2023) -> Tasman Mako (2023 - 2023) -> Highlanders (2024 - 2024) -> Tasman Mako (2024 - 2024) -> Union Sportive Arlequins Perpignanais (2024 - 2026),A,0,https://all.rugby/player/max-hicks,,Tasman Mako (2020 - 2021) -> Highlanders (2021 - 2021) -> Tasman Mako (2021 - 2021) -> Highlanders (2022 - 2022) -> Tasman Mako (2022 - 2022) -> Highlanders (2022 - 2022) -> Tasman Mako (2022 - 2022) -> Highlanders (2023 - 2023) -> Tasman Mako (2023 - 2023) -> Highlanders (2023 - 2023) -> Tasman Mako (2023 - 2023) -> Highlanders (2024 - 2024) -> Tasman Mako (2024 - 2024) -> Union Sportive Arlequins Perpignanais (2024 - 2026),,,https://all.rugby/player/max-hicks,Tasman Mako (2020 - 2021) -> Highlanders (2021 - 2021) -> Tasman Mako (2021 - 2021) -> Highlanders (2022 - 2022) -> Tasman Mako (2022 - 2022) -> Highlanders (2022 - 2022) -> Tasman Mako (2022 - 2022) -> Highlanders (2023 - 2023) -> Tasman Mako (2023 - 2023) -> Highlanders (2023 - 2023) -> Tasman Mako (2023 - 2023) -> Highlanders (2024 - 2024) -> Tasman Mako (2024 - 2024) -> Union Sportive Arlequins Perpignanais (2024 - 2026)
Noé DELLA SCHIAVA,Noé DELLA SCHIAVA,FL/NO8,ペルピニャン,193,95,2002.02.28,,,,Rugby Club Nîmois (2009 - 2019) -> Stade Rochelais (2019 - 2024) -> Union Sportive Arlequins Perpignanais (2024 - 2026),A,0,https://all.rugby/player/noe-della-schiava,,Rugby Club Nîmois (2009 - 2019) -> Stade Rochelais (2019 - 2024) -> Union Sportive Arlequins Perpignanais (2024 - 2026),,,https://all.rugby/player/noe-della-schiava,Rugby Club Nîmois (2009 - 2019) -> Stade Rochelais (2019 - 2024) -> Union Sportive Arlequins Perpignanais (2024 - 2026)
Patrick SOBÉLA,Patrick SOBÉLA,FL/NO8,ペルピニャン,188,105,1992.08.12,,,,Oyonnax Rugby (2011 - 2018) -> Lyon Olympique Universitaire Rugby (2018 - 2023) -> Union Sportive Arlequins Perpignanais (2023 - 2026),A,0,https://all.rugby/player/patrick-sobela,,Oyonnax Rugby (2011 - 2018) -> Lyon Olympique Universitaire Rugby (2018 - 2023) -> Union Sportive Arlequins Perpignanais (2023 - 2026),,,https://all.rugby/player/patrick-sobela,Oyonnax Rugby (2011 - 2018) -> Lyon Olympique Universitaire Rugby (2018 - 2023) -> Union Sportive Arlequins Perpignanais (2023 - 2026)
Peceli YATO,Peceli YATO,FL/NO8,ペルピニャン,196,120,1993.01.17,,,,ASM Clermont Auvergne (2012 - 2025) -> Union Sportive Arlequins Perpignanais (2025 - 2026),A,0,https://all.rugby/player/peceli-yato,,ASM Clermont Auvergne (2012 - 2025) -> Union Sportive Arlequins Perpignanais (2025 - 2026),Fiji,Fiji,https://all.rugby/player/peceli-yato,ASM Clermont Auvergne (2012 - 2025) -> Union Sportive Arlequins Perpignanais (2025 - 2026)
Gela APRASIDZE,Gela APRASIDZE,SH,ペルピニャン,175,76,1998.01.14,,,,Lelo Saracens Tbilissi (2016 - 2017) -> Montpellier Hérault Rugby (2017 - 2023) -> Aviron Bayonnais (2023 - 2024) -> Union Sportive Arlequins Perpignanais (2024 - 2026),A,0,https://all.rugby/player/gela-aprasidze,,Lelo Saracens Tbilissi (2016 - 2017) -> Montpellier Hérault Rugby (2017 - 2023) -> Aviron Bayonnais (2023 - 2024) -> Union Sportive Arlequins Perpignanais (2024 - 2026),Georgia,Georgia,https://all.rugby/player/gela-aprasidze,Lelo Saracens Tbilissi (2016 - 2017) -> Montpellier Hérault Rugby (2017 - 2023) -> Aviron Bayonnais (2023 - 2024) -> Union Sportive Arlequins Perpignanais (2024 - 2026)
James HALL,James HALL,SH,ペルピニャン,173,88,1996.01.02,,,,Southern Kings (2015 - 2016) -> Oyonnax Rugby (2016 - 2019) -> Stade Français Paris Rugby (2019 - 2023) -> Racing 92 (2023 - 2024) -> Union Sportive Arlequins Perpignanais (2024 - 2026),A,0,https://all.rugby/player/james-hall-1996,,Southern Kings (2015 - 2016) -> Oyonnax Rugby (2016 - 2019) -> Stade Français Paris Rugby (2019 - 2023) -> Racing 92 (2023 - 2024) -> Union Sportive Arlequins Perpignanais (2024 - 2026),,,https://all.rugby/player/james-hall-1996,Southern Kings (2015 - 2016) -> Oyonnax Rugby (2016 - 2019) -> Stade Français Paris Rugby (2019 - 2023) -> Racing 92 (2023 - 2024) -> Union Sportive Arlequins Perpignanais (2024 - 2026)
Tom ECOCHARD,Tom ECOCHARD,SH,ペルピニャン,173,85,1992.12.14,,,,Racing Club Narbonnais (2008 - 2009) -> Union Sportive Arlequins Perpignanais (2009 - 2026),A,0,https://all.rugby/player/tom-ecochard,,Racing Club Narbonnais (2008 - 2009) -> Union Sportive Arlequins Perpignanais (2009 - 2026),,,https://all.rugby/player/tom-ecochard,Racing Club Narbonnais (2008 - 2009) -> Union Sportive Arlequins Perpignanais (2009 - 2026)
Antoine AUCAGNE,Antoine AUCAGNE,SO,ペルピニャン,184,80,2000.04.11,,,,RC Vichy (2013 - 2016) -> Stade Aurillacois Cantal Auvergne (2016 - 2018) -> RC Vichy (2018 - 2019) -> Stade Aurillacois Cantal Auvergne (2019 - 2024) -> Union Sportive Arlequins Perpignanais (2024 - 2026),A,0,https://all.rugby/player/antoine-aucagne,,RC Vichy (2013 - 2016) -> Stade Aurillacois Cantal Auvergne (2016 - 2018) -> RC Vichy (2018 - 2019) -> Stade Aurillacois Cantal Auvergne (2019 - 2024) -> Union Sportive Arlequins Perpignanais (2024 - 2026),,,https://all.rugby/player/antoine-aucagne,RC Vichy (2013 - 2016) -> Stade Aurillacois Cantal Auvergne (2016 - 2018) -> RC Vichy (2018 - 2019) -> Stade Aurillacois Cantal Auvergne (2019 - 2024) -> Union Sportive Arlequins Perpignanais (2024 - 2026)
Benjamin URDAPILLETA,Benjamin URDAPILLETA,SO,ペルピニャン,178,86,1986.03.11,,,,Harlequins (2010 - 2012) -> Oyonnax Rugby (2012 - 2015) -> Castres Olympique (2015 - 2023) -> ASM Clermont Auvergne (2023 - 2024) -> Club Universitario de Buenos Aires (2024 - 2024) -> ASM Clermont Auvergne (2025 - 2025) -> Club Universitario de Buenos Aires (2025 - 2025) -> Union Sportive Arlequins Perpignanais (2025 - 2026),A,0,https://all.rugby/player/benjamin-urdapilleta,,Harlequins (2010 - 2012) -> Oyonnax Rugby (2012 - 2015) -> Castres Olympique (2015 - 2023) -> ASM Clermont Auvergne (2023 - 2024) -> Club Universitario de Buenos Aires (2024 - 2024) -> ASM Clermont Auvergne (2025 - 2025) -> Club Universitario de Buenos Aires (2025 - 2025) -> Union Sportive Arlequins Perpignanais (2025 - 2026),Argentina,Argentina,https://all.rugby/player/benjamin-urdapilleta,Harlequins (2010 - 2012) -> Oyonnax Rugby (2012 - 2015) -> Castres Olympique (2015 - 2023) -> ASM Clermont Auvergne (2023 - 2024) -> Club Universitario de Buenos Aires (2024 - 2024) -> ASM Clermont Auvergne (2025 - 2025) -> Club Universitario de Buenos Aires (2025 - 2025) -> Union Sportive Arlequins Perpignanais (2025 - 2026)
Gabin KRETCHMANN,Gabin KRETCHMANN,SO,ペルピニャン,183,87,//2006,,,,JSI Elne (2011 - 2019) -> Union Sportive Arlequins Perpignanais (2019 - 2026),A,0,https://all.rugby/player/gabin-kretchmann,,JSI Elne (2011 - 2019) -> Union Sportive Arlequins Perpignanais (2019 - 2026),,,https://all.rugby/player/gabin-kretchmann,JSI Elne (2011 - 2019) -> Union Sportive Arlequins Perpignanais (2019 - 2026)
Hugo REUS,Hugo REUS,SO,ペルピニャン,184,85,2004.02.21,,,,Club Athlétique Ribéracois (2009 - 2013) -> CA Périgueux Dordogne (2013 - 2018) -> Union Bordeaux-Bègles (2018 - 2022) -> Stade Rochelais (2022 - 2024) -> Montpellier Hérault Rugby (2024 - 2024) -> Stade Rochelais (2025 - 2025) -> Montpellier Hérault Rugby (2025 - 2025) -> Union Sportive Arlequins Perpignanais (2025 - 2025) -> Montpellier Hérault Rugby (2026 - 2026) -> Union Sportive Arlequins Perpignanais (2026 - 2026),A,0,https://all.rugby/player/hugo-reus,,Club Athlétique Ribéracois (2009 - 2013) -> CA Périgueux Dordogne (2013 - 2018) -> Union Bordeaux-Bègles (2018 - 2022) -> Stade Rochelais (2022 - 2024) -> Montpellier Hérault Rugby (2024 - 2024) -> Stade Rochelais (2025 - 2025) -> Montpellier Hérault Rugby (2025 - 2025) -> Union Sportive Arlequins Perpignanais (2025 - 2025) -> Montpellier Hérault Rugby (2026 - 2026) -> Union Sportive Arlequins Perpignanais (2026 - 2026),,,https://all.rugby/player/hugo-reus,Club Athlétique Ribéracois (2009 - 2013) -> CA Périgueux Dordogne (2013 - 2018) -> Union Bordeaux-Bègles (2018 - 2022) -> Stade Rochelais (2022 - 2024) -> Montpellier Hérault Rugby (2024 - 2024) -> Stade Rochelais (2025 - 2025) -> Montpellier Hérault Rugby (2025 - 2025) -> Union Sportive Arlequins Perpignanais (2025 - 2025) -> Montpellier Hérault Rugby (2026 - 2026) -> Union Sportive Arlequins Perpignanais (2026 - 2026)
Jake MCINTYRE,Jake MCINTYRE,SO,ペルピニャン,177,88,1994.04.28,,,,Queensland Reds (2014 - 2017) -> Sporting Union Agenais (2017 - 2019) -> ASM Clermont Auvergne (2019 - 2020) -> Western Force (2020 - 2020) -> ASM Clermont Auvergne (2021 - 2021) -> Western Force (2021 - 2022) -> Union Sportive Arlequins Perpignanais (2022 - 2026),A,0,https://all.rugby/player/jake-mcintyre,,Queensland Reds (2014 - 2017) -> Sporting Union Agenais (2017 - 2019) -> ASM Clermont Auvergne (2019 - 2020) -> Western Force (2020 - 2020) -> ASM Clermont Auvergne (2021 - 2021) -> Western Force (2021 - 2022) -> Union Sportive Arlequins Perpignanais (2022 - 2026),,,https://all.rugby/player/jake-mcintyre,Queensland Reds (2014 - 2017) -> Sporting Union Agenais (2017 - 2019) -> ASM Clermont Auvergne (2019 - 2020) -> Western Force (2020 - 2020) -> ASM Clermont Auvergne (2021 - 2021) -> Western Force (2021 - 2022) -> Union Sportive Arlequins Perpignanais (2022 - 2026)
Tommaso ALLAN,Tommaso ALLAN,SO,ペルピニャン,184,93,1993.04.26,,,,Union Sportive Arlequins Perpignanais (2013 - 2016) -> Benetton Rugby Trévise (2016 - 2021) -> Harlequins (2021 - 2023) -> Union Sportive Arlequins Perpignanais (2023 - 2026),A,0,https://all.rugby/player/tommy-allan,,Union Sportive Arlequins Perpignanais (2013 - 2016) -> Benetton Rugby Trévise (2016 - 2021) -> Harlequins (2021 - 2023) -> Union Sportive Arlequins Perpignanais (2023 - 2026),Italy,Italy,https://all.rugby/player/tommy-allan,Union Sportive Arlequins Perpignanais (2013 - 2016) -> Benetton Rugby Trévise (2016 - 2021) -> Harlequins (2021 - 2023) -> Union Sportive Arlequins Perpignanais (2023 - 2026)
Tristan TEDDER,Tristan TEDDER,SO,ペルピニャン,180,88,1996.04.17,,,,Sharks (2015 - 2016) -> Stade Toulousain (2016 - 2018) -> Aviron Bayonnais (2018 - 2019) -> Stade Toulousain (2019 - 2020) -> Association Sportive Béziers Hérault (2020 - 2020) -> Stade Toulousain (2021 - 2021) -> Association Sportive Béziers Hérault (2021 - 2021) -> Union Sportive Arlequins Perpignanais (2021 - 2023) -> Racing 92 (2023 - 2025) -> Union Sportive Arlequins Perpignanais (2025 - 2026),A,0,https://all.rugby/player/tristan-tedder,,Sharks (2015 - 2016) -> Stade Toulousain (2016 - 2018) -> Aviron Bayonnais (2018 - 2019) -> Stade Toulousain (2019 - 2020) -> Association Sportive Béziers Hérault (2020 - 2020) -> Stade Toulousain (2021 - 2021) -> Association Sportive Béziers Hérault (2021 - 2021) -> Union Sportive Arlequins Perpignanais (2021 - 2023) -> Racing 92 (2023 - 2025) -> Union Sportive Arlequins Perpignanais (2025 - 2026),,,https://all.rugby/player/tristan-tedder,Sharks (2015 - 2016) -> Stade Toulousain (2016 - 2018) -> Aviron Bayonnais (2018 - 2019) -> Stade Toulousain (2019 - 2020) -> Association Sportive Béziers Hérault (2020 - 2020) -> Stade Toulousain (2021 - 2021) -> Association Sportive Béziers Hérault (2021 - 2021) -> Union Sportive Arlequins Perpignanais (2021 - 2023) -> Racing 92 (2023 - 2025) -> Union Sportive Arlequins Perpignanais (2025 - 2026)
Alivereti DUGUIVALU,Alivereti DUGUIVALU,CTB,ペルピニャン,180,85,1997.07.21,,,,Union Sportive Arlequins Perpignanais (2017 - 2026),A,0,https://all.rugby/player/alifereti-duguivalu,,Union Sportive Arlequins Perpignanais (2017 - 2026),,,https://all.rugby/player/alifereti-duguivalu,Union Sportive Arlequins Perpignanais (2017 - 2026)
